order_id,date,session_id,user_id,first_product_id_in_cart,products_purchased,price_in_usd,cogs_in_usd
3025,2013-02-05,69546,61857,1,1,14.99,7.99
3026,2013-02-05,69554,61865,2,1,27.49,12.69
3027,2013-02-05,69558,61867,1,1,14.99,7.99
3028,2013-02-05,69595,61897,2,1,27.49,12.69
3029,2013-02-05,69594,61896,1,1,14.99,7.99
3030,2013-02-05,69608,61909,1,2,42.48,20.68
3031,2013-02-05,69623,61919,1,1,14.99,7.99
3032,2013-02-05,69624,61920,2,1,27.49,12.69
3033,2013-02-05,69635,61930,1,1,14.99,7.99
3034,2013-02-05,69686,61970,1,2,42.48,20.68
3035,2013-02-06,69752,42980,1,1,14.99,7.99
3036,2013-02-06,69827,50935,1,1,14.99,7.99
3037,2013-02-06,69848,62101,2,2,42.48,20.68
3038,2013-02-06,69857,62110,1,1,14.99,7.99
3039,2013-02-06,69878,62126,1,1,14.99,7.99
3040,2013-02-06,69891,62137,1,1,14.99,7.99
3041,2013-02-06,69894,52047,1,1,14.99,7.99
3042,2013-02-06,69901,53003,1,1,14.99,7.99
3043,2013-02-06,69912,62154,2,1,27.49,12.69
3044,2013-02-06,69911,62153,1,1,14.99,7.99
3045,2013-02-06,69921,62160,1,1,14.99,7.99
3046,2013-02-06,69934,62170,1,1,14.99,7.99
3047,2013-02-07,69967,62197,1,1,14.99,7.99
3048,2013-02-07,69985,62211,2,2,42.48,20.68
3049,2013-02-07,69988,62213,1,1,14.99,7.99
3050,2013-02-07,69989,62214,1,1,14.99,7.99
3051,2013-02-07,69993,52589,2,1,27.49,12.69
3052,2013-02-07,70005,62227,1,2,42.48,20.68
3053,2013-02-07,70015,62236,1,1,14.99,7.99
3054,2013-02-07,70016,62237,1,1,14.99,7.99
3055,2013-02-07,70017,48812,1,1,14.99,7.99
3056,2013-02-07,70025,41348,1,1,14.99,7.99
3057,2013-02-07,70030,62248,1,1,14.99,7.99
3058,2013-02-07,70033,62251,1,1,14.99,7.99
3059,2013-02-07,70034,62252,1,1,14.99,7.99
3060,2013-02-07,70079,52371,1,1,14.99,7.99
3061,2013-02-07,70083,62290,1,1,14.99,7.99
3062,2013-02-07,70112,62313,1,2,42.48,20.68
3063,2013-02-07,70142,62337,1,1,14.99,7.99
3064,2013-02-07,70169,62360,2,2,42.48,20.68
3065,2013-02-07,70187,62376,1,1,14.99,7.99
3066,2013-02-08,70205,62391,1,1,14.99,7.99
3067,2013-02-08,70215,62400,1,1,14.99,7.99
3068,2013-02-08,70251,62426,1,1,14.99,7.99
3069,2013-02-08,70256,62431,1,2,42.48,20.68
3070,2013-02-08,70268,62442,1,1,14.99,7.99
3071,2013-02-08,70281,62454,1,1,14.99,7.99
3072,2013-02-08,70283,62456,2,1,27.49,12.69
3073,2013-02-08,70301,62471,1,2,42.48,20.68
3074,2013-02-08,70304,62474,1,1,14.99,7.99
3075,2013-02-08,70339,50098,1,1,14.99,7.99
3076,2013-02-08,70375,62526,2,2,42.48,20.68
3077,2013-02-08,70381,62532,1,1,14.99,7.99
3078,2013-02-08,70384,62535,1,1,14.99,7.99
3079,2013-02-08,70392,54760,1,1,14.99,7.99
3080,2013-02-08,70395,49820,1,1,14.99,7.99
3081,2013-02-09,70411,50494,1,1,14.99,7.99
3082,2013-02-09,70447,62577,2,1,27.49,12.69
3083,2013-02-09,70473,62595,1,1,14.99,7.99
3084,2013-02-10,70510,62628,1,2,42.48,20.68
3085,2013-02-10,70520,62638,2,1,27.49,12.69
3086,2013-02-10,70544,62660,2,1,27.49,12.69
3087,2013-02-10,70550,62665,2,1,27.49,12.69
3088,2013-02-10,70601,62714,2,1,27.49,12.69
3089,2013-02-10,70602,62715,2,1,27.49,12.69
3090,2013-02-10,70610,62722,2,1,27.49,12.69
3091,2013-02-10,70616,62728,2,1,27.49,12.69
3092,2013-02-10,70641,62751,2,1,27.49,12.69
3093,2013-02-10,70672,62780,2,1,27.49,12.69
3094,2013-02-10,70687,62793,1,1,14.99,7.99
3095,2013-02-10,70697,62802,2,1,27.49,12.69
3096,2013-02-10,70705,62810,2,1,27.49,12.69
3097,2013-02-10,70715,62819,2,2,42.48,20.68
3098,2013-02-10,70733,62835,2,1,27.49,12.69
3099,2013-02-10,70734,62836,1,1,14.99,7.99
3100,2013-02-10,70746,62847,2,1,27.49,12.69
3101,2013-02-11,70754,62855,2,1,27.49,12.69
3102,2013-02-11,70758,62859,2,1,27.49,12.69
3103,2013-02-11,70763,62864,2,1,27.49,12.69
3104,2013-02-11,70764,62865,2,1,27.49,12.69
3105,2013-02-11,70783,62884,2,1,27.49,12.69
3106,2013-02-11,70788,62888,1,2,42.48,20.68
3107,2013-02-11,70797,62897,2,1,27.49,12.69
3108,2013-02-11,70802,62902,2,1,27.49,12.69
3109,2013-02-11,70805,62316,2,2,42.48,20.68
3110,2013-02-11,70809,62908,1,1,14.99,7.99
3111,2013-02-11,70814,62913,2,1,27.49,12.69
3112,2013-02-11,70823,62922,1,1,14.99,7.99
3113,2013-02-11,70824,62923,1,1,14.99,7.99
3114,2013-02-11,70827,62926,2,1,27.49,12.69
3115,2013-02-11,70856,62954,2,1,27.49,12.69
3116,2013-02-11,70879,62976,2,1,27.49,12.69
3117,2013-02-11,70893,62990,2,1,27.49,12.69
3118,2013-02-11,70917,61774,1,1,14.99,7.99
3119,2013-02-11,70919,63015,1,1,14.99,7.99
3120,2013-02-11,70949,63043,2,1,27.49,12.69
3121,2013-02-11,70964,63056,2,1,27.49,12.69
3122,2013-02-11,70974,63064,1,2,42.48,20.68
3123,2013-02-11,71014,56324,1,2,42.48,20.68
3124,2013-02-11,71028,63112,1,1,14.99,7.99
3125,2013-02-11,71065,63145,1,1,14.99,7.99
3126,2013-02-11,71078,63156,1,1,14.99,7.99
3127,2013-02-11,71077,63155,2,1,27.49,12.69
3128,2013-02-11,71083,33235,2,1,27.49,12.69
3129,2013-02-11,71121,63194,2,1,27.49,12.69
3130,2013-02-11,71125,63198,2,1,27.49,12.69
3131,2013-02-11,71130,63202,2,1,27.49,12.69
3132,2013-02-11,71148,63218,2,1,27.49,12.69
3133,2013-02-11,71169,63238,2,1,27.49,12.69
3134,2013-02-11,71180,63249,2,1,27.49,12.69
3135,2013-02-11,71184,63253,1,1,14.99,7.99
3136,2013-02-11,71182,63251,2,1,27.49,12.69
3137,2013-02-11,71193,63262,2,1,27.49,12.69
3138,2013-02-11,71225,63293,2,1,27.49,12.69
3139,2013-02-11,71224,63292,2,1,27.49,12.69
3140,2013-02-11,71228,63296,2,2,42.48,20.68
3141,2013-02-11,71249,63316,1,1,14.99,7.99
3142,2013-02-12,71301,63366,2,1,27.49,12.69
3143,2013-02-12,71342,63401,2,1,27.49,12.69
3144,2013-02-12,71349,47674,2,1,27.49,12.69
3145,2013-02-12,71379,56254,1,2,42.48,20.68
3146,2013-02-12,71383,63434,2,1,27.49,12.69
3147,2013-02-12,71395,56952,2,1,27.49,12.69
3148,2013-02-12,71400,63448,2,1,27.49,12.69
3149,2013-02-12,71427,63472,2,1,27.49,12.69
3150,2013-02-12,71428,63473,1,1,14.99,7.99
3151,2013-02-12,71441,63486,2,1,27.49,12.69
3152,2013-02-12,71473,63517,2,1,27.49,12.69
3153,2013-02-12,71481,63525,1,1,14.99,7.99
3154,2013-02-12,71489,63533,2,1,27.49,12.69
3155,2013-02-12,71497,63539,1,1,14.99,7.99
3156,2013-02-12,71515,57326,2,1,27.49,12.69
3157,2013-02-12,71512,63553,2,1,27.49,12.69
3158,2013-02-12,71517,63557,1,2,42.48,20.68
3159,2013-02-12,71524,63564,2,1,27.49,12.69
3160,2013-02-12,71529,63567,1,1,14.99,7.99
3161,2013-02-12,71540,63578,2,1,27.49,12.69
3162,2013-02-12,71543,63581,1,1,14.99,7.99
3163,2013-02-12,71594,53373,2,1,27.49,12.69
3164,2013-02-12,71609,63641,2,1,27.49,12.69
3165,2013-02-12,71614,63646,2,1,27.49,12.69
3166,2013-02-12,71613,63645,2,1,27.49,12.69
3167,2013-02-12,71619,63651,2,1,27.49,12.69
3168,2013-02-12,71625,57274,1,1,14.99,7.99
3169,2013-02-12,71645,63674,1,1,14.99,7.99
3170,2013-02-12,71667,63695,1,2,42.48,20.68
3171,2013-02-12,71689,63716,2,1,27.49,12.69
3172,2013-02-12,71694,63721,2,1,27.49,12.69
3173,2013-02-12,71714,63740,1,1,14.99,7.99
3174,2013-02-12,71727,63752,2,1,27.49,12.69
3175,2013-02-12,71742,63764,2,1,27.49,12.69
3176,2013-02-12,71748,63769,1,1,14.99,7.99
3177,2013-02-12,71751,63772,2,1,27.49,12.69
3178,2013-02-12,71754,63774,1,1,14.99,7.99
3179,2013-02-13,71797,63813,2,1,27.49,12.69
3180,2013-02-13,71811,63827,1,1,14.99,7.99
3181,2013-02-13,71836,63850,2,1,27.49,12.69
3182,2013-02-13,71857,57300,2,1,27.49,12.69
3183,2013-02-13,71858,61141,1,1,14.99,7.99
3184,2013-02-13,71874,63884,2,1,27.49,12.69
3185,2013-02-13,71896,63906,2,1,27.49,12.69
3186,2013-02-13,71911,63918,2,1,27.49,12.69
3187,2013-02-13,71910,63917,2,1,27.49,12.69
3188,2013-02-13,71921,63928,2,1,27.49,12.69
3189,2013-02-13,71950,63955,2,1,27.49,12.69
3190,2013-02-13,71996,63997,2,1,27.49,12.69
3191,2013-02-13,71998,63999,2,1,27.49,12.69
3192,2013-02-13,72003,64004,2,1,27.49,12.69
3193,2013-02-13,72004,64005,2,1,27.49,12.69
3194,2013-02-13,72020,64020,2,1,27.49,12.69
3195,2013-02-13,72027,64027,2,1,27.49,12.69
3196,2013-02-13,72066,64060,1,1,14.99,7.99
3197,2013-02-13,72068,40500,1,1,14.99,7.99
3198,2013-02-13,72073,64066,1,1,14.99,7.99
3199,2013-02-13,72080,64073,1,2,42.48,20.68
3200,2013-02-13,72088,64080,1,1,14.99,7.99
3201,2013-02-13,72101,64093,1,2,42.48,20.68
3202,2013-02-13,72107,64099,1,2,42.48,20.68
3203,2013-02-13,72111,64103,2,1,27.49,12.69
3204,2013-02-13,72116,64107,2,1,27.49,12.69
3205,2013-02-13,72147,64134,1,1,14.99,7.99
3206,2013-02-13,72170,64155,2,1,27.49,12.69
3207,2013-02-13,72229,64209,1,1,14.99,7.99
3208,2013-02-13,72244,64222,1,1,14.99,7.99
3209,2013-02-13,72262,43150,2,1,27.49,12.69
3210,2013-02-13,72266,64243,2,1,27.49,12.69
3211,2013-02-13,72268,64245,2,1,27.49,12.69
3212,2013-02-13,72273,64250,2,1,27.49,12.69
3213,2013-02-13,72292,64267,2,1,27.49,12.69
3214,2013-02-14,72304,64277,2,1,27.49,12.69
3215,2013-02-14,72308,64281,1,2,42.48,20.68
3216,2013-02-14,72320,64293,2,1,27.49,12.69
3217,2013-02-14,72337,64308,2,1,27.49,12.69
3218,2013-02-14,72364,64334,2,1,27.49,12.69
3219,2013-02-14,72378,64348,2,1,27.49,12.69
3220,2013-02-14,72429,64395,2,1,27.49,12.69
3221,2013-02-14,72444,64409,2,1,27.49,12.69
3222,2013-02-14,72454,64418,1,2,42.48,20.68
3223,2013-02-14,72460,64424,2,1,27.49,12.69
3224,2013-02-14,72482,64445,1,1,14.99,7.99
3225,2013-02-14,72496,53233,2,1,27.49,12.69
3226,2013-02-14,72532,64491,2,1,27.49,12.69
3227,2013-02-14,72542,64499,2,1,27.49,12.69
3228,2013-02-14,72560,45433,2,1,27.49,12.69
3229,2013-02-14,72589,64541,1,1,14.99,7.99
3230,2013-02-14,72603,64555,2,1,27.49,12.69
3231,2013-02-14,72604,64556,2,1,27.49,12.69
3232,2013-02-14,72614,64565,2,1,27.49,12.69
3233,2013-02-14,72619,64568,1,1,14.99,7.99
3234,2013-02-14,72620,64569,2,1,27.49,12.69
3235,2013-02-14,72615,64566,2,1,27.49,12.69
3236,2013-02-14,72629,64578,2,1,27.49,12.69
3237,2013-02-14,72636,64583,2,1,27.49,12.69
3238,2013-02-14,72679,64624,1,2,42.48,20.68
3239,2013-02-14,72680,39444,2,1,27.49,12.69
3240,2013-02-14,72703,64646,1,1,14.99,7.99
3241,2013-02-14,72709,64652,1,2,42.48,20.68
3242,2013-02-14,72714,64657,2,1,27.49,12.69
3243,2013-02-14,72742,64683,2,1,27.49,12.69
3244,2013-02-14,72748,64689,2,1,27.49,12.69
3245,2013-02-14,72752,64693,2,1,27.49,12.69
3246,2013-02-14,72763,64703,2,2,42.48,20.68
3247,2013-02-14,72766,56245,1,1,14.99,7.99
3248,2013-02-14,72778,64717,2,1,27.49,12.69
3249,2013-02-14,72787,64724,2,1,27.49,12.69
3250,2013-02-14,72793,64730,2,1,27.49,12.69
3251,2013-02-14,72812,64747,1,1,14.99,7.99
3252,2013-02-15,72839,64773,1,1,14.99,7.99
3253,2013-02-15,72867,64801,1,1,14.99,7.99
3254,2013-02-15,72880,64812,1,1,14.99,7.99
3255,2013-02-15,72893,64825,1,1,14.99,7.99
3256,2013-02-15,72919,64847,1,2,42.48,20.68
3257,2013-02-15,72947,64874,1,1,14.99,7.99
3258,2013-02-15,73006,64928,1,1,14.99,7.99
3259,2013-02-15,73020,64941,1,1,14.99,7.99
3260,2013-02-15,73047,64965,1,2,42.48,20.68
3261,2013-02-15,73050,64968,2,1,27.49,12.69
3262,2013-02-15,73063,64979,1,1,14.99,7.99
3263,2013-02-15,73077,64993,1,1,14.99,7.99
3264,2013-02-15,73114,65029,1,1,14.99,7.99
3265,2013-02-15,73115,65030,1,1,14.99,7.99
3266,2013-02-15,73135,65050,2,1,27.49,12.69
3267,2013-02-15,73175,65088,2,1,27.49,12.69
3268,2013-02-15,73189,65099,1,1,14.99,7.99
3269,2013-02-15,73255,65159,1,1,14.99,7.99
3270,2013-02-15,73254,65158,2,1,27.49,12.69
3271,2013-02-15,73260,65164,2,1,27.49,12.69
3272,2013-02-15,73271,65175,1,2,42.48,20.68
3273,2013-02-15,73288,65190,1,1,14.99,7.99
3274,2013-02-16,73343,50749,1,1,14.99,7.99
3275,2013-02-16,73345,65239,1,2,42.48,20.68
3276,2013-02-16,73353,65247,2,1,27.49,12.69
3277,2013-02-16,73362,65256,1,1,14.99,7.99
3278,2013-02-16,73384,65277,1,1,14.99,7.99
3279,2013-02-16,73452,65339,1,1,14.99,7.99
3280,2013-02-16,73478,52492,1,1,14.99,7.99
3281,2013-02-16,73473,65360,2,1,27.49,12.69
3282,2013-02-16,73476,65363,1,1,14.99,7.99
3283,2013-02-16,73493,65378,2,1,27.49,12.69
3284,2013-02-16,73500,65384,2,1,27.49,12.69
3285,2013-02-16,73513,65394,1,1,14.99,7.99
3286,2013-02-16,73511,65392,1,2,42.48,20.68
3287,2013-02-16,73536,65415,1,2,42.48,20.68
3288,2013-02-16,73561,65438,1,1,14.99,7.99
3289,2013-02-16,73565,65441,1,1,14.99,7.99
3290,2013-02-16,73578,65454,1,1,14.99,7.99
3291,2013-02-16,73579,65455,1,1,14.99,7.99
3292,2013-02-17,73590,65463,1,1,14.99,7.99
3293,2013-02-17,73594,42407,1,1,14.99,7.99
3294,2013-02-17,73597,65469,1,1,14.99,7.99
3295,2013-02-17,73603,65472,1,1,14.99,7.99
3296,2013-02-17,73626,65491,1,1,14.99,7.99
3297,2013-02-17,73669,60452,1,1,14.99,7.99
3298,2013-02-17,73677,65532,1,2,42.48,20.68
3299,2013-02-17,73676,54099,2,1,27.49,12.69
3300,2013-02-17,73682,65288,1,1,14.99,7.99
3301,2013-02-18,73706,61357,1,1,14.99,7.99
3302,2013-02-18,73709,65554,1,2,42.48,20.68
3303,2013-02-18,73728,65568,1,1,14.99,7.99
3304,2013-02-18,73735,65573,1,1,14.99,7.99
3305,2013-02-18,73788,65614,1,1,14.99,7.99
3306,2013-02-18,73792,65616,1,1,14.99,7.99
3307,2013-02-18,73819,56755,2,1,27.49,12.69
3308,2013-02-18,73823,65642,1,1,14.99,7.99
3309,2013-02-18,73830,65649,2,1,27.49,12.69
3310,2013-02-18,73845,65661,1,2,42.48,20.68
3311,2013-02-18,73858,59802,1,1,14.99,7.99
3312,2013-02-18,73866,65676,1,1,14.99,7.99
3313,2013-02-18,73900,65705,1,1,14.99,7.99
3314,2013-02-18,73904,65709,1,1,14.99,7.99
3315,2013-02-19,73908,65713,1,1,14.99,7.99
3316,2013-02-19,73927,65724,1,1,14.99,7.99
3317,2013-02-19,73936,65732,1,2,42.48,20.68
3318,2013-02-19,73984,65769,1,2,42.48,20.68
3319,2013-02-19,74004,65788,2,2,42.48,20.68
3320,2013-02-19,74006,65790,1,1,14.99,7.99
3321,2013-02-19,74010,55139,1,1,14.99,7.99
3322,2013-02-19,74021,65803,1,1,14.99,7.99
3323,2013-02-19,74045,65822,2,1,27.49,12.69
3324,2013-02-19,74048,65824,1,2,42.48,20.68
3325,2013-02-19,74058,65832,2,1,27.49,12.69
3326,2013-02-19,74064,65837,1,1,14.99,7.99
3327,2013-02-19,74067,65840,1,1,14.99,7.99
3328,2013-02-19,74071,65844,1,1,14.99,7.99
3329,2013-02-19,74131,65898,1,1,14.99,7.99
3330,2013-02-19,74143,65909,1,2,42.48,20.68
3331,2013-02-20,74156,52886,1,1,14.99,7.99
3332,2013-02-20,74177,65936,1,1,14.99,7.99
3333,2013-02-20,74180,65938,1,1,14.99,7.99
3334,2013-02-20,74187,40263,1,1,14.99,7.99
3335,2013-02-20,74193,65950,1,1,14.99,7.99
3336,2013-02-20,74199,65954,1,2,42.48,20.68
3337,2013-02-20,74227,65976,1,1,14.99,7.99
3338,2013-02-20,74235,65983,2,1,27.49,12.69
3339,2013-02-20,74281,66023,1,1,14.99,7.99
3340,2013-02-20,74295,47280,1,1,14.99,7.99
3341,2013-02-20,74326,50836,2,2,42.48,20.68
3342,2013-02-20,74352,59884,1,1,14.99,7.99
3343,2013-02-20,74363,66089,1,1,14.99,7.99
3344,2013-02-20,74369,66094,1,1,14.99,7.99
3345,2013-02-20,74390,66110,1,2,42.48,20.68
3346,2013-02-21,74403,66122,1,1,14.99,7.99
3347,2013-02-21,74436,66151,1,1,14.99,7.99
3348,2013-02-21,74439,35940,1,1,14.99,7.99
3349,2013-02-21,74504,66210,1,1,14.99,7.99
3350,2013-02-21,74503,66209,1,1,14.99,7.99
3351,2013-02-21,74511,66215,1,2,42.48,20.68
3352,2013-02-21,74508,52568,1,1,14.99,7.99
3353,2013-02-21,74542,60722,1,1,14.99,7.99
3354,2013-02-21,74552,59833,1,2,42.48,20.68
3355,2013-02-21,74585,39935,1,1,14.99,7.99
3356,2013-02-21,74594,66275,1,2,42.48,20.68
3357,2013-02-21,74591,66273,1,1,14.99,7.99
3358,2013-02-21,74610,66290,1,1,14.99,7.99
3359,2013-02-21,74628,66307,1,2,42.48,20.68
3360,2013-02-21,74641,66316,1,2,42.48,20.68
3361,2013-02-21,74646,66321,1,1,14.99,7.99
3362,2013-02-21,74649,66324,2,2,42.48,20.68
3363,2013-02-22,74653,62780,1,1,14.99,7.99
3364,2013-02-22,74666,66337,1,1,14.99,7.99
3365,2013-02-22,74665,40335,1,1,14.99,7.99
3366,2013-02-22,74694,66363,1,2,42.48,20.68
3367,2013-02-22,74711,66378,2,1,27.49,12.69
3368,2013-02-22,74730,66393,1,1,14.99,7.99
3369,2013-02-22,74735,66396,1,1,14.99,7.99
3370,2013-02-22,74747,66406,1,1,14.99,7.99
3371,2013-02-22,74746,66405,1,1,14.99,7.99
3372,2013-02-22,74771,56636,1,1,14.99,7.99
3373,2013-02-22,74772,66427,1,1,14.99,7.99
3374,2013-02-22,74773,66428,2,1,27.49,12.69
3375,2013-02-22,74778,66433,1,2,42.48,20.68
3376,2013-02-22,74780,66435,2,1,27.49,12.69
3377,2013-02-22,74793,66447,1,2,42.48,20.68
3378,2013-02-22,74821,66469,1,1,14.99,7.99
3379,2013-02-22,74823,66470,1,1,14.99,7.99
3380,2013-02-23,74870,46800,1,1,14.99,7.99
3381,2013-02-23,74883,55244,1,1,14.99,7.99
3382,2013-02-23,74889,66520,1,1,14.99,7.99
3383,2013-02-23,74893,66524,1,1,14.99,7.99
3384,2013-02-23,74915,66541,1,1,14.99,7.99
3385,2013-02-23,74919,66545,2,2,42.48,20.68
3386,2013-02-23,74933,66555,1,1,14.99,7.99
3387,2013-02-23,74939,66560,1,1,14.99,7.99
3388,2013-02-23,74940,52789,1,1,14.99,7.99
3389,2013-02-24,74967,63105,1,1,14.99,7.99
3390,2013-02-24,74978,66591,1,1,14.99,7.99
3391,2013-02-24,74989,66599,1,1,14.99,7.99
3392,2013-02-24,75000,66610,1,1,14.99,7.99
3393,2013-02-24,75034,66639,1,1,14.99,7.99
3394,2013-02-24,75058,66661,1,2,42.48,20.68
3395,2013-02-24,75060,66662,1,1,14.99,7.99
3396,2013-02-24,75064,66666,1,2,42.48,20.68
3397,2013-02-25,75106,66699,1,1,14.99,7.99
3398,2013-02-25,75112,58073,1,1,14.99,7.99
3399,2013-02-25,75114,66706,1,1,14.99,7.99
3400,2013-02-25,75122,64810,1,1,14.99,7.99
3401,2013-02-25,75166,63222,2,1,27.49,12.69
3402,2013-02-25,75176,66758,1,1,14.99,7.99
3403,2013-02-25,75181,66763,1,1,14.99,7.99
3404,2013-02-25,75190,59797,1,1,14.99,7.99
3405,2013-02-25,75194,66774,1,1,14.99,7.99
3406,2013-02-25,75210,66786,1,1,14.99,7.99
3407,2013-02-25,75219,66794,1,1,14.99,7.99
3408,2013-02-25,75233,66805,2,1,27.49,12.69
3409,2013-02-25,75232,66804,1,2,42.48,20.68
3410,2013-02-25,75238,66810,2,1,27.49,12.69
3411,2013-02-25,75247,66816,1,1,14.99,7.99
3412,2013-02-25,75249,66817,2,2,42.48,20.68
3413,2013-02-25,75274,58443,2,1,27.49,12.69
3414,2013-02-25,75287,66848,1,1,14.99,7.99
3415,2013-02-25,75304,64989,1,2,42.48,20.68
3416,2013-02-26,75324,61137,1,1,14.99,7.99
3417,2013-02-26,75329,66886,1,1,14.99,7.99
3418,2013-02-26,75354,66906,2,1,27.49,12.69
3419,2013-02-26,75360,63862,1,1,14.99,7.99
3420,2013-02-26,75378,56080,2,1,27.49,12.69
3421,2013-02-26,75383,45073,1,1,14.99,7.99
3422,2013-02-26,75393,66937,1,2,42.48,20.68
3423,2013-02-26,75426,66967,1,1,14.99,7.99
3424,2013-02-26,75440,64095,1,1,14.99,7.99
3425,2013-02-26,75454,66993,1,1,14.99,7.99
3426,2013-02-26,75489,57566,1,1,14.99,7.99
3427,2013-02-26,75501,56581,1,1,14.99,7.99
3428,2013-02-26,75507,67039,1,2,42.48,20.68
3429,2013-02-26,75515,67047,2,1,27.49,12.69
3430,2013-02-27,75530,38300,1,1,14.99,7.99
3431,2013-02-27,75534,67061,2,1,27.49,12.69
3432,2013-02-27,75538,67064,1,1,14.99,7.99
3433,2013-02-27,75572,67091,1,2,42.48,20.68
3434,2013-02-27,75576,67095,2,1,27.49,12.69
3435,2013-02-27,75590,67108,1,1,14.99,7.99
3436,2013-02-27,75587,67105,1,1,14.99,7.99
3437,2013-02-27,75607,61757,1,1,14.99,7.99
3438,2013-02-27,75630,67138,1,1,14.99,7.99
3439,2013-02-27,75634,67142,1,2,42.48,20.68
3440,2013-02-27,75654,53743,1,2,42.48,20.68
3441,2013-02-27,75670,67172,2,1,27.49,12.69
3442,2013-02-27,75696,67197,1,1,14.99,7.99
3443,2013-02-27,75703,67203,1,1,14.99,7.99
3444,2013-02-27,75725,67222,1,1,14.99,7.99
3445,2013-02-27,75735,67232,1,1,14.99,7.99
3446,2013-02-27,75765,66110,1,1,14.99,7.99
3447,2013-02-27,75766,67258,1,1,14.99,7.99
3448,2013-02-28,75789,67280,1,1,14.99,7.99
3449,2013-02-28,75794,59528,1,1,14.99,7.99
3450,2013-02-28,75796,67285,1,1,14.99,7.99
3451,2013-02-28,75798,67286,1,1,14.99,7.99
3452,2013-02-28,75803,62726,1,1,14.99,7.99
3453,2013-02-28,75824,57066,2,1,27.49,12.69
3454,2013-02-28,75847,67324,1,1,14.99,7.99
3455,2013-02-28,75872,67346,1,2,42.48,20.68
3456,2013-02-28,75873,67347,2,1,27.49,12.69
3457,2013-02-28,75878,67351,2,1,27.49,12.69
3458,2013-02-28,75879,67352,2,1,27.49,12.69
3459,2013-02-28,75895,67366,1,2,42.48,20.68
3460,2013-02-28,75898,67369,1,1,14.99,7.99
3461,2013-02-28,75897,67368,2,1,27.49,12.69
3462,2013-02-28,75929,67397,1,1,14.99,7.99
3463,2013-02-28,75927,67395,1,1,14.99,7.99
3464,2013-02-28,75933,67401,2,2,42.48,20.68
3465,2013-02-28,75946,67414,1,1,14.99,7.99
3466,2013-02-28,75957,67421,1,1,14.99,7.99
3467,2013-02-28,75962,67425,1,1,14.99,7.99
3468,2013-02-28,75964,67427,1,1,14.99,7.99
3469,2013-02-28,75986,67445,1,2,42.48,20.68
3470,2013-02-28,75990,67448,1,1,14.99,7.99
3471,2013-02-28,75999,67455,1,1,14.99,7.99
3472,2013-02-28,76006,67461,1,1,14.99,7.99
3473,2013-02-28,76017,64935,2,1,27.49,12.69
3474,2013-02-28,76028,67478,1,1,14.99,7.99
3475,2013-03-01,76066,67510,2,1,27.49,12.69
3476,2013-03-01,76110,67549,1,1,14.99,7.99
3477,2013-03-01,76136,67571,1,2,42.48,20.68
3478,2013-03-01,76160,67590,1,1,14.99,7.99
3479,2013-03-01,76173,67600,1,1,14.99,7.99
3480,2013-03-01,76201,67624,1,1,14.99,7.99
3481,2013-03-01,76208,67629,1,2,42.48,20.68
3482,2013-03-01,76216,67637,1,1,14.99,7.99
3483,2013-03-02,76262,67678,1,1,14.99,7.99
3484,2013-03-02,76344,67748,1,1,14.99,7.99
3485,2013-03-02,76345,63568,2,1,27.49,12.69
3486,2013-03-02,76350,67753,2,2,42.48,20.68
3487,2013-03-03,76357,67760,1,1,14.99,7.99
3488,2013-03-03,76360,67763,1,1,14.99,7.99
3489,2013-03-03,76380,67776,1,1,14.99,7.99
3490,2013-03-03,76413,53284,1,1,14.99,7.99
3491,2013-03-03,76427,67811,1,1,14.99,7.99
3492,2013-03-03,76428,67812,1,2,42.48,20.68
3493,2013-03-03,76429,67813,1,2,42.48,20.68
3494,2013-03-03,76432,67816,1,2,42.48,20.68
3495,2013-03-03,76445,61983,1,1,14.99,7.99
3496,2013-03-03,76464,67844,1,1,14.99,7.99
3497,2013-03-04,76499,67870,1,1,14.99,7.99
3498,2013-03-04,76510,67877,1,1,14.99,7.99
3499,2013-03-04,76516,67882,2,1,27.49,12.69
3500,2013-03-04,76562,67922,1,1,14.99,7.99
3501,2013-03-04,76579,67937,1,1,14.99,7.99
3502,2013-03-04,76585,67943,1,2,42.48,20.68
3503,2013-03-04,76587,67945,2,1,27.49,12.69
3504,2013-03-04,76588,67946,2,1,27.49,12.69
3505,2013-03-04,76592,67950,1,1,14.99,7.99
3506,2013-03-04,76616,67972,1,2,42.48,20.68
3507,2013-03-04,76624,67979,2,1,27.49,12.69
3508,2013-03-04,76653,68004,1,2,42.48,20.68
3509,2013-03-04,76659,68010,1,2,42.48,20.68
3510,2013-03-04,76660,61273,1,1,14.99,7.99
3511,2013-03-04,76690,68036,2,1,27.49,12.69
3512,2013-03-04,76695,57000,1,1,14.99,7.99
3513,2013-03-04,76697,68042,1,2,42.48,20.68
3514,2013-03-05,76711,62768,1,2,42.48,20.68
3515,2013-03-05,76733,68076,1,1,14.99,7.99
3516,2013-03-05,76761,68098,2,1,27.49,12.69
3517,2013-03-05,76786,68119,1,1,14.99,7.99
3518,2013-03-05,76792,68125,1,1,14.99,7.99
3519,2013-03-05,76794,68127,2,1,27.49,12.69
3520,2013-03-05,76807,68138,1,1,14.99,7.99
3521,2013-03-05,76817,68148,1,1,14.99,7.99
3522,2013-03-05,76840,65889,1,1,14.99,7.99
